index_right,gu_name,grid_id,driving_pop,fast_count,slow_count,total_output_kw,total_active_count,pop_per_charger,poi_count,exclude,log_pop_per_charger,s_pop_per_charger,s_poi,s_capacity_lack,s_population,s_poi_spatial
19,동대문구,NE_GRID_1392,952,4,4,424,8,105.7777778,369,0,4.670749832,0.550602354,0.87608345,0.594316129,0.446240905,0.918053066
19,동대문구,NE_GRID_1393,1319,0,0,0,0,1319,242,0,7.185387016,0.964475167,0.813795176,1,0.742926435,0.861431108
19,동대문구,NE_GRID_1394,708,0,3,13,3,177,227,0,5.18178355,0.634711093,0.8043557,0.744041975,0.248989491,0.837066764
19,동대문구,NE_GRID_1395,435,0,4,28,4,87,120,0,4.477336814,0.518769376,0.710494731,0.702841936,0.02829426,0.753976075
19,동대문구,NE_GRID_1396,705,1,23,211,24,28.2,98,0,3.374168709,0.337203904,0.680765436,0.405683871,0.246564268,0.709356056
19,동대문구,NE_GRID_1397,1115,0,0,0,0,1115,52,0,7.017506143,0.93684441,0.58819739,1,0.578011318,0.58808472
19,동대문구,NE_GRID_1398,757,0,0,0,0,757,3,0,6.630683386,0.873178994,0.205379036,1,0.288601455,0.286578704
19,동대문구,NE_GRID_1399,757,0,0,0,0,757,27,0,6.630683386,0.873178994,0.49366496,1,0.288601455,0.489417783
19,동대문구,NE_GRID_1400,1016,0,3,21,3,254,28,0,5.541263545,0.693876287,0.498863727,0.744041975,0.497978981,0.546239082
19,동대문구,NE_GRID_1401,1340,1,27,239,28,46.20689655,119,0,3.854539995,0.416266051,0.709265266,0.37828039,0.759902991,0.728866194
19,동대문구,NE_GRID_1402,757,0,37,259,37,19.92105263,165,0,3.040755955,0.282329,0.757339244,0.32837542,0.288601455,0.780068469
19,동대문구,NE_GRID_1403,1340,0,9,63,9,134,79,0,4.905274778,0.589201759,0.649195749,0.574862923,0.759902991,0.685171599
19,동대문구,NE_GRID_1404,1133,0,0,0,0,1133,44,0,7.033506484,0.939477834,0.563955747,1,0.592562652,0.620839254
19,동대문구,NE_GRID_1405,1016,0,0,0,0,1016,149,0,6.924612396,0.921555446,0.742323907,1,0.497978981,0.761947154
17,성북구,NE_GRID_1406,1489,0,0,0,0,1489,149,0,7.306531399,0.984413775,0.742323907,1,0.880355699,0.772572977
17,성북구,NE_GRID_1407,984,0,15,105,15,61.5,88,0,4.135166557,0.462453114,0.664989944,0.48808395,0.472109943,0.703765291
17,성북구,NE_GRID_1408,665,0,2,6,2,221.6666667,69,0,5.405675885,0.671560524,0.629413118,0.797158064,0.214227971,0.681338807
17,성북구,NE_GRID_1409,1489,1,6,92,7,186.125,190,0,5.231776843,0.642939264,0.778122514,0.616062963,0.880355699,0.80271598
14,노원구,NE_GRID_1410,1490,1,6,92,7,186.25,190,0,5.232444622,0.64304917,0.778122514,0.616062963,0.881164107,0.819228276
14,노원구,NE_GRID_1411,1015,2,7,249,9,101.5,201,0,4.629862799,0.543872941,0.786418046,0.574862923,0.497170574,0.795418836
14,노원구,NE_GRID_1412,1147,0,114,686,114,9.973913043,27,0,2.395520915,0.176132669,0.49366496,0.123920944,0.603880356,0.519660033
14,노원구,NE_GRID_1413,1015,0,0,0,0,1015,3,0,6.923628628,0.921393532,0.205379036,1,0.497170574,0.290461731
14,노원구,NE_GRID_1414,776,0,2,14,2,258.6666667,67,0,5.559398757,0.69686108,0.625118625,0.797158064,0.303961196,0.597069655
14,노원구,NE_GRID_1415,778,0,6,42,6,111.1428571,23,0,4.719773569,0.55867095,0.470827589,0.64071749,0.305578011,0.515386596
14,노원구,NE_GRID_1416,1147,0,183,805,183,6.233695652,30,0,1.978750061,0.107538231,0.508744031,0.037141971,0.603880356,0.538818081
14,노원구,NE_GRID_1417,1083,0,3,21,3,270.75,50,0,5.604882526,0.704347048,0.582498624,0.744041975,0.55214228,0.612259581
14,노원구,NE_GRID_1418,928,0,10,70,10,84.36363636,81,0,4.446920206,0.513763243,0.652853951,0.557265358,0.426839127,0.694516885
14,노원구,NE_GRID_1419,778,4,44,624,48,15.87755102,218,0,2.825984397,0.246980716,0.798389135,0.281434979,0.305578011,0.806141376
14,노원구,NE_GRID_1420,828,4,20,340,24,33.12,67,0,3.529883723,0.362832337,0.625118625,0.405683871,0.345998383,0.671181366
14,노원구,NE_GRID_1421,1015,0,11,77,11,84.58333333,50,0,4.44949056,0.514186286,0.582498624,0.54120004,0.497170574,0.608831743
14,노원구,NE_GRID_1422,1039,0,6,42,6,148.4285714,29,0,5.006818496,0.605914382,0.50388623,0.64071749,0.516572352,0.537679476
14,노원구,NE_GRID_1423,741,0,0,0,0,741,28,0,6.609349243,0.869667703,0.498863727,1,0.275666936,0.550154808
14,노원구,NE_GRID_1424,729,0,15,105,15,45.5625,143,0,3.840795496,0.414003906,0.736276142,0.48808395,0.265966047,0.766780325
14,노원구,NE_GRID_1425,928,1,12,120,13,66.28571429,439,0,4.208947945,0.47459646,0.901753596,0.512738477,0.426839127,0.912216899
14,노원구,NE_GRID_1426,1490,0,11,53,11,124.1666667,131,0,4.829646183,0.576754389,0.723385436,0.54120004,0.881164107,0.787148583
14,노원구,NE_GRID_1427,1490,0,38,266,38,38.20512821,214,0,3.66880756,0.385697186,0.795658189,0.323579444,0.881164107,0.826254694
14,노원구,NE_GRID_1428,778,0,32,96,32,23.57575758,177,0,3.201760493,0.308828012,0.767679462,0.354423422,0.305578011,0.729578071
20,광진구,NE_GRID_1439,810,0,66,466,66,12.08955224,85,0,2.571814373,0.205148016,0.65991003,0.223667896,0.331447049,0.648342298
20,광진구,NE_GRID_1440,1134,0,26,154,26,42,196,0,3.761200116,0.400903661,0.782704827,0.391474193,0.593371059,0.809532083
20,광진구,NE_GRID_1441,810,5,67,677,72,11.09589041,187,0,2.492865759,0.192154219,0.775777088,0.207832366,0.331447049,0.834516419
20,광진구,NE_GRID_1442,660,0,4,28,4,132,592,0,4.890349128,0.586745213,0.945964368,0.702841936,0.210185934,0.976977362
21,성동구,NE_GRID_1443,658,0,4,28,4,131.6,592,0,4.887337078,0.586249473,0.945964368,0.702841936,0.208569119,0.988934911
20,광진구,NE_GRID_1444,660,0,0,0,0,660,404,0,6.49375384,0.850642376,0.889473818,1,0.210185934,0.941405767
21,성동구,NE_GRID_1445,527,0,0,0,0,527,404,0,6.269096284,0.813667,0.889473818,1,0.102667745,0.933411529
20,광진구,NE_GRID_1446,1062,0,0,0,0,1062,354,0,6.968850378,0.928836377,0.869952244,1,0.535165724,0.91698677
21,성동구,NE_GRID_1447,901,0,0,0,0,901,354,0,6.80461452,0.901805536,0.869952244,1,0.405012126,0.908898835
21,성동구,NE_GRID_1448,410,0,14,108,14,27.33333333,240,0,3.344038968,0.332244985,0.812570792,0.5,0.008084074,0.854904965
21,성동구,NE_GRID_1449,582,1,16,114,17,32.33333333,166,0,3.506557897,0.358993244,0.758229035,0.466337117,0.147130154,0.776910421
21,성동구,NE_GRID_1450,658,1,1,107,2,219.3333333,30,0,5.395141551,0.669826725,0.508744031,0.797158064,0.208569119,0.569044253
21,성동구,NE_GRID_1451,577,5,6,1372,11,48.08333333,50,0,3.893519534,0.422681518,0.582498624,0.54120004,0.143088116,0.604860272
19,동대문구,NE_GRID_1452,757,5,6,1372,11,63.08333333,50,0,4.16018432,0.466570675,0.582498624,0.54120004,0.288601455,0.636618732
19,동대문구,NE_GRID_1453,1340,11,7,2673,18,70.52631579,237,0,4.270065435,0.484655513,0.810715031,0.456354432,0.759902991,0.825921553
19,동대문구,NE_GRID_1454,757,0,5,27,5,126.1666667,199,0,4.845498562,0.57936346,0.784943907,0.669179052,0.288601455,0.833813211
19,동대문구,NE_GRID_1455,1319,0,7,49,7,164.875,285,0,5.111234493,0.623099741,0.837933254,0.616062963,0.742926435,0.876840878
19,동대문구,NE_GRID_1456,708,0,7,36,7,88.5,307,0,4.494238625,0.521551169,0.848912325,0.616062963,0.248989491,0.88640863
19,동대문구,NE_GRID_1457,708,0,0,0,0,708,219,0,6.563855527,0.862180097,0.799064078,1,0.248989491,0.844971951
19,동대문구,NE_GRID_1458,995,0,0,0,0,995,210,0,6.903747258,0.918121347,0.792875954,1,0.481002425,0.834299794
19,동대문구,NE_GRID_1459,995,0,0,0,0,995,207,0,6.903747258,0.918121347,0.790754443,1,0.481002425,0.816581738
19,동대문구,NE_GRID_1460,708,1,14,148,15,44.25,77,0,3.81220267,0.409297941,0.645444924,0.48808395,0.248989491,0.689750581
19,동대문구,NE_GRID_1461,1562,0,0,0,0,1562,58,0,7.35436233,0.992286053,0.604085779,1,0.939369442,0.619337797
19,동대문구,NE_GRID_1462,736,3,4,150,7,92,15,0,4.532599493,0.527864811,0.410758072,0.616062963,0.271624899,0.470391012
19,동대문구,NE_GRID_1463,757,0,26,182,26,28.03703704,50,0,3.368572154,0.336282792,0.582498624,0.391474193,0.288601455,0.580729977
19,동대문구,NE_GRID_1464,1562,0,0,0,0,1562,20,0,7.35436233,0.992286053,0.451044959,1,0.939369442,0.499716322
19,동대문구,NE_GRID_1465,701,0,7,49,7,87.625,43,0,4.484413985,0.519934175,0.560626401,0.616062963,0.243330639,0.594727208
19,동대문구,NE_GRID_1466,1016,2,55,386,57,17.51724138,127,0,2.918702265,0.262240732,0.718826626,0.250301378,0.497978981,0.717756175
19,동대문구,NE_GRID_1467,1115,1,18,176,19,55.75,31,0,4.038655656,0.446568819,0.51344759,0.446883911,0.578011318,0.561595551
17,성북구,NE_GRID_1468,685,1,18,176,19,34.25,31,0,3.562465529,0.36819483,0.51344759,0.446883911,0.23039612,0.507595979
17,성북구,NE_GRID_1469,938,0,0,0,0,938,3,0,6.844815479,0.908422031,0.205379036,1,0.434923201,0.264159769
17,성북구,NE_GRID_1470,744,0,0,0,0,744,10,0,6.613384218,0.870331802,0.355247365,1,0.278092158,0.384797163
17,성북구,NE_GRID_1471,568,2,72,344,74,7.573333333,61,0,2.148656611,0.135502385,0.611433549,0.202841936,0.135812449,0.616104862
14,노원구,NE_GRID_1472,1502,2,72,344,74,20.02666667,61,0,3.045791473,0.283157773,0.611433549,0.202841936,0.890864996,0.618707729
14,노원구,NE_GRID_1473,729,0,26,122,26,27,12,0,3.33220451,0.330297205,0.379996371,0.391474193,0.265966047,0.454303895
14,노원구,NE_GRID_1474,1083,0,0,0,0,1083,90,0,6.988413182,0.93205613,0.668282295,1,0.55214228,0.654699214
14,노원구,NE_GRID_1475,776,0,0,0,0,776,28,0,6.65544035,0.877253631,0.498863727,1,0.303961196,0.524244777
14,노원구,NE_GRID_1476,928,0,0,0,0,928,8,0,6.834108739,0.906659857,0.32551807,1,0.426839127,0.389339842
14,노원구,NE_GRID_1477,1490,1,42,336,43,33.86363636,56,0,3.551444348,0.366380903,0.598976664,0.301307333,0.881164107,0.595668992
14,노원구,NE_GRID_1478,928,1,8,106,9,92.8,39,0,4.541164856,0.529274546,0.546506231,0.574862923,0.426839127,0.592566967
14,노원구,NE_GRID_1479,1083,0,0,0,0,1083,87,0,6.988413182,0.93205613,0.663315919,1,0.55214228,0.687628461
14,노원구,NE_GRID_1480,1246,0,12,84,12,95.84615385,101,0,4.573123677,0.534534504,0.685188142,0.526421379,0.683912692,0.735382372
14,노원구,NE_GRID_1481,783,8,31,897,39,19.575,304,0,3.024076747,0.279583844,0.847462235,0.318904898,0.309620049,0.867794296
14,노원구,NE_GRID_1482,1083,0,30,234,30,34.93548387,201,0,3.581725216,0.371364695,0.786418046,0.365966849,0.55214228,0.81205402
14,노원구,NE_GRID_1483,1039,0,7,49,7,129.875,50,0,4.874242669,0.584094324,0.582498624,0.616062963,0.516572352,0.611518984
14,노원구,NE_GRID_1484,729,0,0,0,0,729,11,0,6.593044534,0.866984185,0.368138071,1,0.265966047,0.430311558
14,노원구,NE_GRID_1485,778,0,30,170,30,25.09677419,44,0,3.261811713,0.318711572,0.563955747,0.365966849,0.305578011,0.584326668
14,노원구,NE_GRID_1486,1490,0,28,196,28,51.37931034,95,0,3.958511673,0.433378281,0.676206625,0.37828039,0.881164107,0.716264368
14,노원구,NE_GRID_1487,776,2,3,221,5,129.3333333,283,0,4.870095271,0.583411722,0.836893603,0.669179052,0.303961196,0.864223671
14,노원구,NE_GRID_1488,741,0,5,35,5,123.5,301,0,4.824305716,0.575875425,0.845997811,0.669179052,0.275666936,0.88188751
14,노원구,NE_GRID_1489,1083,0,1,7,1,541.5,193,0,6.296188085,0.818125918,0.780431386,0.872020988,0.55214228,0.821200735
14,노원구,NE_GRID_1490,922,1,27,239,28,31.79310345,127,0,3.490218233,0.356303972,0.718826626,0.37828039,0.421988682,0.686873617
20,광진구,NE_GRID_1502,1035,1,9,145,10,94.09090909,125,0,4.554833372,0.531524185,0.716493512,0.557265358,0.513338723,0.679145368
20,광진구,NE_GRID_1503,810,0,31,203,31,25.3125,133,0,3.270044111,0.320066505,0.725613293,0.360104938,0.331447049,0.768720833
20,광진구,NE_GRID_1504,1226,3,121,1297,124,9.808,203,0,2.380286601,0.173625322,0.78787766,0.108525807,0.667744543,0.829841767
20,광진구,NE_GRID_1505,1062,0,19,133,19,53.1,335,0,3.990834186,0.438698098,0.861803031,0.446883911,0.535165724,0.898495308
20,광진구,NE_GRID_1506,1226,0,0,0,0,1226,333,0,7.112327445,0.952450621,0.860918553,1,0.667744543,0.904161705
20,광진구,NE_GRID_1507,1226,0,3,21,3,306.5,305,0,5.728475087,0.724688592,0.847947177,0.744041975,0.667744543,0.893155029
21,성동구,NE_GRID_1508,596,0,3,21,3,149,305,0,5.010635294,0.606542572,0.847947177,0.744041975,0.158447858,0.890954058
20,광진구,NE_GRID_1509,1102,0,19,71,19,55.1,289,0,4.027135813,0.44467282,0.839990921,0.446883911,0.567502021,0.884259947
21,성동구,NE_GRID_1510,909,0,19,71,19,45.45,289,0,3.838376465,0.413605769,0.839990921,0.446883911,0.411479386,0.874350616
20,광진구,NE_GRID_1511,1073,0,7,49,7,134.125,161,0,4.906200276,0.589354082,0.753725659,0.616062963,0.544058205,0.801770087
21,성동구,NE_GRID_1512,577,0,7,49,7,72.125,161,0,4.292170306,0.488293654,0.753725659,0.616062963,0.143088116,0.795586285
21,성동구,NE_GRID_1513,901,0,12,44,12,69.30769231,194,0,4.252881214,0.481827239,0.781193083,0.526421379,0.405012126,0.792799535
21,성동구,NE_GRID_1514,1050,0,0,0,0,1050,36,0,6.957497371,0.926967836,0.534956255,1,0.525464834,0.588513372
19,동대문구,NE_GRID_1515,1340,0,0,0,0,1340,36,0,7.201170883,0.967072963,0.534956255,1,0.759902991,0.560833881
19,동대문구,NE_GRID_1516,952,0,0,0,0,952,32,0,6.859614904,0.910857802,0.518006401,1,0.446240905,0.563047729
19,동대문구,NE_GRID_1517,701,0,17,95,17,38.94444444,94,0,3.6874896,0.388771979,0.674655305,0.466337117,0.243330639,0.699544629
19,동대문구,NE_GRID_1518,1319,0,34,166,34,37.68571429,143,0,3.655470392,0.383502081,0.736276142,0.343559425,0.742926435,0.780208915
19,동대문구,NE_GRID_1519,1319,0,29,158,29,43.96666667,317,0,3.805921475,0.408264148,0.853645944,0.372020988,0.742926435,0.884790055
19,동대문구,NE_GRID_1520,1340,0,6,42,6,191.4285714,304,0,5.259725027,0.647539129,0.847462235,0.64071749,0.759902991,0.887668592
19,동대문구,NE_GRID_1521,1562,2,14,298,16,91.88235294,231,0,4.53133367,0.527656475,0.806932281,0.476890542,0.939369442,0.849806053
19,동대문구,NE_GRID_1522,701,0,9,63,9,70.1,189,0,4.264087337,0.483671604,0.777344823,0.574862923,0.243330639,0.817972062
19,동대문구,NE_GRID_1523,952,1,76,304,77,12.20512821,159,0,2.580605255,0.206594867,0.751885267,0.195600431,0.446240905,0.750239908
19,동대문구,NE_GRID_1524,701,2,5,235,7,87.625,9,0,4.484413985,0.519934175,0.341127195,0.616062963,0.243330639,0.40196505
18,중랑구,NE_GRID_1525,741,2,5,235,7,92.625,9,0,4.539297442,0.528967197,0.341127195,0.616062963,0.275666936,0.347965478
19,동대문구,NE_GRID_1526,736,0,11,77,11,61.33333333,4,0,4.132496328,0.462013633,0.238437677,0.54120004,0.271624899,0.261566162
18,중랑구,NE_GRID_1527,759,0,11,77,11,63.25,4,0,4.162781724,0.46699817,0.238437677,0.54120004,0.29021827,0.293571429
19,동대문구,NE_GRID_1528,701,0,4,24,4,140.2,77,0,4.950177325,0.596592067,0.645444924,0.702841936,0.243330639,0.63601288
18,중랑구,NE_GRID_1529,788,0,4,24,4,157.6,77,0,5.066385309,0.615718216,0.645444924,0.702841936,0.313662086,0.680157129
19,동대문구,NE_GRID_1530,435,0,0,0,0,435,84,0,6.077642243,0.782156442,0.658177266,1,0.02829426,0.69086967
18,중랑구,NE_GRID_1531,958,0,0,0,0,958,84,0,6.865891075,0.911890768,0.658177266,1,0.45109135,0.692208738
19,동대문구,NE_GRID_1532,701,1,8,156,9,70.1,84,0,4.264087337,0.483671604,0.658177266,0.574862923,0.243330639,0.692208738
18,중랑구,NE_GRID_1533,741,1,8,156,9,74.1,84,0,4.318820559,0.492679899,0.658177266,0.574862923,0.275666936,0.661705152
19,동대문구,NE_GRID_1534,1133,0,0,0,0,1133,11,0,7.033506484,0.939477834,0.368138071,1,0.592562652,0.414835719
19,동대문구,NE_GRID_1535,736,1,28,214,29,24.53333333,9,0,3.239984788,0.315119176,0.341127195,0.372020988,0.271624899,0.361606141
17,성북구,NE_GRID_1536,1380,1,28,214,29,46,9,0,3.850147602,0.415543127,0.341127195,0.372020988,0.792239289,0.322888853
19,동대문구,NE_GRID_1537,736,0,1,7,1,368,0,0,5.910796644,0.754696076,0,0.872020988,0.271624899,0.035876539
17,성북구,NE_GRID_1538,744,0,1,7,1,372,0,0,5.92157842,0.7564706,0,0.872020988,0.278092158,0
17,성북구,NE_GRID_1539,1315,0,0,0,0,1315,0,0,7.182352112,0.963975666,0,1,0.739692805,0.041119107
17,성북구,NE_GRID_1540,665,0,3,21,3,166.25,13,0,5.119489699,0.624458428,0.390975442,0.744041975,0.214227971,0.370071967
14,노원구,NE_GRID_1541,741,0,3,21,3,185.25,13,0,5.227089857,0.642167854,0.390975442,0.744041975,0.275666936,0.380871881
14,노원구,NE_GRID_1542,828,0,0,0,0,828,1,0,6.720220155,0.887915447,0.102689518,1,0.345998383,0.192072535
14,노원구,NE_GRID_1543,1015,0,4,28,4,203,62,0,5.318119994,0.657150094,0.613803994,0.702841936,0.497170574,0.60032862
14,노원구,NE_GRID_1544,729,0,16,101,16,42.88235294,108,0,3.781512256,0.404246744,0.695021586,0.476890542,0.265966047,0.735099082
14,노원구,NE_GRID_1545,855,0,11,63,11,71.25,245,0,4.280132327,0.486312377,0.815612986,0.54120004,0.367825384,0.847230087
14,노원구,NE_GRID_1546,1039,0,10,70,10,94.45454545,281,0,4.55865017,0.532152375,0.835846605,0.557265358,0.516572352,0.846506511
14,노원구,NE_GRID_1547,1246,0,0,0,0,1246,39,0,7.128495946,0.955111722,0.546506231,1,0.683912692,0.623558375
14,노원구,NE_GRID_1548,1490,2,1,407,3,372.5,129,0,5.922918005,0.756691076,0.721123566,0.744041975,0.881164107,0.740045112
14,노원구,NE_GRID_1549,783,5,0,530,5,130.5,129,0,4.879006852,0.584878439,0.721123566,0.669179052,0.309620049,0.754165229
14,노원구,NE_GRID_1550,1246,15,0,1690,15,77.875,98,0,4.367864321,0.500751791,0.680765436,0.48808395,0.683912692,0.712144888
14,노원구,NE_GRID_1551,729,5,4,428,9,72.9,58,0,4.302712828,0.4900288,0.604085779,0.574862923,0.265966047,0.638089384
14,노원구,NE_GRID_1552,776,0,21,63,21,35.27272727,41,0,3.591066144,0.372902076,0.553734477,0.429286346,0.303961196,0.602231843
14,노원구,NE_GRID_1553,1490,16,23,1291,39,37.25,106,0,3.64414356,0.381637849,0.692277995,0.318904898,0.881164107,0.706207944
14,노원구,NE_GRID_1554,1147,0,21,147,21,52.13636364,66,0,3.972861508,0.435740056,0.622923775,0.429286346,0.603880356,0.670151325
14,노원구,NE_GRID_1555,855,2,29,603,31,26.71875,109,0,3.32210908,0.328635644,0.69637456,0.360104938,0.367825384,0.727614528
14,노원구,NE_GRID_1556,729,1,33,331,34,20.82857143,132,0,3.083219728,0.289317921,0.724503552,0.343559425,0.265966047,0.775157011
14,노원구,NE_GRID_1557,729,0,0,0,0,729,374,0,6.593044534,0.866984185,0.878072066,1,0.265966047,0.906556018
14,노원구,NE_GRID_1558,729,0,0,0,0,729,356,0,6.593044534,0.866984185,0.870784548,1,0.265966047,0.890035602
14,노원구,NE_GRID_1559,1147,1,0,50,1,573.5,64,0,6.353500097,0.827558644,0.618434048,0.872020988,0.603880356,0.611909358
14,노원구,NE_GRID_1567,922,0,0,0,0,922,0,0,6.827629235,0.905593424,0,1,0.421988682,0
20,광진구,NE_GRID_1570,656,0,0,0,0,656,3,0,6.487684018,0.849643372,0.205379036,1,0.206952304,0.258192373
20,광진구,NE_GRID_1571,810,8,0,960,8,90,239,0,4.510859507,0.524286725,0.811954784,0.594316129,0.331447049,0.780103791
20,광진구,NE_GRID_1572,1102,1,1,57,2,367.3333333,125,0,5.908988325,0.754398453,0.716493512,0.797158064,0.567502021,0.767969326
20,광진구,NE_GRID_1573,935,0,17,111,17,51.94444444,166,0,3.969243146,0.435144526,0.758229035,0.466337117,0.432497979,0.765766803
20,광진구,NE_GRID_1574,1134,1,29,361,30,36.58064516,28,0,3.626489162,0.378732191,0.498863727,0.365966849,0.593371059,0.5675499
20,광진구,NE_GRID_1575,858,0,0,0,0,858,78,0,6.755768922,0.893766259,0.647332206,1,0.370250606,0.683749007
20,광진구,NE_GRID_1576,656,0,4,28,4,131.2,259,0,4.884315927,0.585752236,0.823813084,0.702841936,0.206952304,0.809368861
20,광진구,NE_GRID_1577,1134,0,0,0,0,1134,21,0,7.03438793,0.939622907,0.457936883,1,0.593371059,0.546132076
20,광진구,NE_GRID_1578,477,0,39,273,39,11.925,116,0,2.55916342,0.203065852,0.705514441,0.318904898,0.062247373,0.71595564
21,성동구,NE_GRID_1579,1050,0,39,273,39,26.25,116,0,3.305053521,0.325828546,0.705514441,0.318904898,0.525464834,0.752524781
20,광진구,NE_GRID_1580,477,1,2,64,3,119.25,229,0,4.789572909,0.570158909,0.805649591,0.744041975,0.062247373,0.836774942
21,성동구,NE_GRID_1581,909,1,2,64,3,227.25,229,0,5.430441519,0.675636588,0.805649591,0.744041975,0.411479386,0.843225092
20,광진구,NE_GRID_1582,1226,0,0,0,0,1226,176,0,7.112327445,0.952450621,0.766844814,1,0.667744543,0.81057613
21,성동구,NE_GRID_1583,410,0,0,0,0,410,176,0,6.018593214,0.772437828,0.766844814,1,0.008084074,0.80649501
19,동대문구,NE_GRID_1584,736,0,0,0,0,736,176,0,6.602587892,0.868554883,0.766844814,1,0.271624899,0.797283809
20,광진구,NE_GRID_1585,660,0,0,0,0,660,97,0,6.49375384,0.850642376,0.679261365,1,0.210185934,0.723594204
19,동대문구,NE_GRID_1586,736,0,0,0,0,736,97,0,6.602587892,0.868554883,0.679261365,1,0.271624899,0.670862077
19,동대문구,NE_GRID_1587,757,0,0,0,0,757,5,0,6.630683386,0.873178994,0.265448553,1,0.288601455,0.34493054
19,동대문구,NE_GRID_1588,1115,0,0,0,0,1115,24,0,7.017506143,0.93684441,0.476875354,1,0.578011318,0.510312286
19,동대문구,NE_GRID_1589,1319,0,42,294,42,30.6744186,182,0,3.455509371,0.350591397,0.771783594,0.305551996,0.742926435,0.78620527
19,동대문구,NE_GRID_1590,1562,0,7,49,7,195.25,260,0,5.279389357,0.650775593,0.824381797,0.616062963,0.939369442,0.846988132
19,동대문구,NE_GRID_1591,435,1,73,595,74,5.8,102,0,1.916922612,0.097362329,0.686633516,0.202841936,0.02829426,0.735363645
